id,description,country,letter
00001,Brasileiro,Czechia,B
00002,Groove Bar,Czechia,G
00003,Gulpener,Netherlands,G
00004,Gambrinus,Czechia,G
00005,Grimbergen,Belgium,G
00006,Golem,Czechia,G
00007,Grand Mir,Belgium,G
00008,Golden Bauch,Brazil,G
00009,Gefragt,Germany,G
00010,Gulden Draak,Czechia,G
00011,Grolsch,Netherlands,G
00012,Grolsch,Netherlands,G
00013,Guinness,Ireland,G
00014,Guinness,Ireland,G
00015,Guinness,Ireland,G
00016,Guinness,Ireland,G
00017,Gebrouwen door Vrouwen,Netherlands,G
00018,Gambrinus,Czechia,G
00019,Gambrinus,Czechia,G
00020,Gambrinus,Czechia,G
00021,Guinness,Ireland,G
00022,Guinness,Ireland,G
00023,Gilded Iguana,Costa Rica,G
00024,Maisel,Germany,M
00025,Max Haus,Brazil,M
00026,Maes,Belgium,M
00027,Moby Dick,Italy,M
00028,Monchshof,Germany,M
00029,Maneblusser,Belgium,M
00030,Mamlasù,Czechia,M
00031,McGuires,USA,M
00032,Mazette,Belgium,M
00033,Mort Subite,Belgium,M
00034,Birra Moretti,Italy,B
00035,Maisel,Germany,M
00036,Mestansky,Czechia,M
00037,Mahou,Spain,M
00038,Magners,Ireland,M
00039,Michala Restaurace,Czechia,M
00040,Moravia Pivovar,Czechia,M
00041,Moravsky Zizkov Pivovar,Czechia,M
00042,M,,M
00043,Mokum,Netherlands,M
00044,Krkonossky Medved,Czechia,K
00045,Mikalido,Germany,M
00046,Munchner Bier,Germany,M
00047,Oedipus,Netherlands,O
00048,Krkonossky Medved,Czechia,K
00049,Mercuria,Czechia,M
00050,Beer Experience,Spain,B
00051,Dorada,Spain,D
00052,Estrella Galicia,Spain,E
00053,Cervezas 1906,Spain,C
00054,Estrella Damm,Spain,E
00055,Heineken,Netherlands,H
00056,Tropical,Spain,T
00057,Alhambra,Spain,A
00058,Cruzcampo,Spain,C
00059,Mahou,Spain,M
00060,Tropical,Spain,T
00061,Warsteiner,Spain,W
00062,El Aguila,Spain,E
00063,Tropical,Spain,T
00064,Canarias Viva,Spain,C
00065,Alhambra,Spain,A
00066,Dorada,Spain,D
00067,TAJ Rooftop,Spain,T
00068,Cerveny Jelen,Czechia,C
00069,Kosice Pivovar,Slovakia,K
00070,Kosice Pivovar,Slovakia,K
00071,Kaltenecker Pivovar,Slovakia,K
00072,Starobrno,Czechia,S
00073,Pilsner Urquell,Czechia,P
00074,Pilsner Urquell,Czechia,P
00075,Kamenice,Czechia,K
00076,Louka Pivovar,Czechia,L
00077,Lipton,,L
00078,Lobec Pivovar,Czechia,L
00079,Lobec Pivovar,Czechia,L
00080,Litovel,Czechia,L
00081,Lucky Drop Malostrana,Czechia,L
00082,Moravia Pivovar,Czechia,M
00083,Landwehr-Brau,Germany,L
00084,Uiltje,Netherlands,U
00085,Stelz,Netherlands,S
00086,Steiger,Slovakia,S
00087,Steiger,Slovakia,S
00088,Medved Humensky Pivovar,Slovakia,M
00089,Gambrinus,Czechia,G
00090,Kofola,Slovakia,K
00091,Tipos,Slovakia,T
00092,Trenciansky Lanius Pivovar,Slovakia,T
00093,Trenciansky Lanius Pivovar,Slovakia,T
00094,Trenciansky Lanius Pivovar,Slovakia,T
00095,Trenciansky Lanius Pivovar,Slovakia,T
00096,Trenciansky Lanius Pivovar,Slovakia,T
00097,Trenciansky Lanius Pivovar,Slovakia,T
00098,Trenciansky Lanius Pivovar,Slovakia,T
00099,Trenciansky Lanius Pivovar,Slovakia,T
00100,Klubovna,Czechia,K
00101,Bradac Slobodny Pivovar,Slovakia,B
00102,Tripel Danvers,Belgium,T
00103,Steiger,Slovakia,S
00104,Uiltje,Netherlands,U
00105,Grolsch,Netherlands,G
00106,Bavaria,Netherlands,B
00107,Vila 63,Czechia,V
00108,Pivoteka.cz,Czechia,P
00109,Bernard,Czechia,B
00110,Libertas,Czechia,L
00111,Pivoboard,Czechia,P
00112,Obora,Czechia,O
00113,Krusovice,Czechia,K
00114,Pivoteka.cz,Czechia,P
00115,Pivoteka.cz,Czechia,P
00116,Pivoteka.cz,Czechia,P
00117,Rezidenti1,Czechia,R
00118,Vila 63,Czechia,V
00119,Lobkowicz Pivovar,Czechia,L
00120,Vila 63,Czechia,V
00121,Topsil,Czechia,T
00122,Clock,Czechia,C
00123,Kamenice,Czechia,K
00124,FH Prager,Czechia,F
00125,FH Prager,Czechia,F
00126,Cerny Medved Pivovar,Czechia,C
00127,Cerna Barbora,Czechia,C
00128,Ostravar,Czechia,O
00129,Mandarin Oriental,Switzerland,M
00130,Leffe,Belgium,L
00131,Leffe,Belgium,L
00132,Leffe,Belgium,L
00133,Strakonice Pivovar,Czechia,S
00134,Ricansky Pivovar,Czechia,R
00135,Pilsner Urquell,Czechia,P
00136,Regionova,Czechia,R
00137,Bakalar,Czechia,B
00138,U2 Craft ,Czechia,U
00139,Cerveny Vlk,Czechia,C
00140,Volt Jablonecky,Czechia,V
00141,Permon Brewery,Czechia,P
00142,Lobkowicz Pivovar,Czechia,L
00143,Lobkowicz Pivovar,Czechia,L
00144,Lobkowicz Pivovar,Czechia,L
00145,Lowlander,Netherlands,L
00146,Lowlander,Netherlands,L
00147,Lucifer,Belgium,L
00148,Litovel,Czechia,L
00149,Leffe,Belgium,L
00150,Zlaty Bazant,Slovakia,Z
00151,Leffe,Belgium,L
00152,Libertas,Czechia,L
00153,Lowlander,Netherlands,L
00154,Lowlander,Netherlands,L
00155,Lowlander,Netherlands,L
00156,Louka Pivovar,Czechia,L
00157,Lobkowicz Pivovar,Czechia,L
00158,Lobkowicz Pivovar,Czechia,L
00159,Lobkowicz Pivovar,Czechia,L
00160,Lobkowicz Pivovar,Czechia,L
00161,Hostomice,Czechia,H
00162,Hostomice,Czechia,H
00163,Hostomice,Czechia,H
00164,Lagunitas,USA,L
00165,Lagunitas,USA,L
00166,Lagunitas,USA,L
00167,Puntigamer,Austria,P
00168,Gosser,Austria,G
00169,Zajko,Czechia,Z
00170,Hostivar,Czechia,H
00171,Hostivar,Czechia,H
00172,Lucni Bouda,Czechia,L
00173,Lobkowicz Pivovar,Czechia,L
00174,Legendes,Belgium,L
00175,Dewars,Spain,D
00176,Alfa Hellenic,Greece,A
00177,Muflon,Czechia,M
00178,Brustok,Czechia,B
00179,Alera,Honduras,A
00180,Svihov,Czechia,S
00181,Beranuv,Czechia,B
00182,Beranuv,Czechia,B
00183,Erdinger,Germany,E
00184,Amstel,Greece,A
00185,Mestansky,Czechia,M
00186,Mythos,Greece,M
00187,Maisel,Germany,M
00188,Ename,Belgium,E
00189,Radeberger,Germany,R
00190,Obora,Czechia,O
00191,Obora,Czechia,O
00192,Bistro4,Czechia,B
00193,Hejkal,Czechia,H
00194,Herold,Czechia,H
00195,Brevnovsky Klaster,Czechia,B
00196,Koli,Czechia,K
00197,Zlata Krava,Czechia,Z
00198,Starobrno,Czechia,S
00199,Poutnik Pelhrimov,Czechia,P
00200,Grasel,Czechia,G
00201,Pegas,Czechia,P
00202,Slavkovsky,Czechia,S
00203,Slavkovsky,Czechia,S
00204,Kos,Czechia,K
00205,Kasteel,Netherlands,K
00206,Budvar,Czechia,B
00207,Letajici,Czechia,L
00208,Topolsky,Czechia,T
00209,Rotor,Czechia,R
00210,Hauskrecht,Czechia,H
00211,Letajici,Czechia,L
00212,Hauskrecht,Czechia,H
00213,Dalesice,Czechia,D
00214,Radegast,Czechia,R
00215,Radegast,Czechia,R
00216,Radegast,Czechia,R
00217,Radegast,Czechia,R
00218,Beznoska,Czechia,B
00219,Konrad,Czechia,K
00220,Propamatky,Czechia,P
00221,Zlatopramen,Czechia,Z
00222,Altvater,Czechia,A
00223,Pernstejn,Czechia,P
00224,Pilsner Urquell,Czechia,P
00225,Staropramen,Czechia,S
00226,Maly Janek,Czechia,M
00227,Czech Lion,Czechia,C
00228,Pilsner Urquell,Czechia,P
00229,Pult,Czechia,P
00230,Saris,Slovakia,S
00231,Stern,Czechia,S
00232,Stella Artois,Belgium,S
00233,Clock,Czechia,C
00234,Clock,Czechia,C
00235,Clock,Czechia,C
00236,Pernstejn,Czechia,P
00237,Zichovec,Czechia,Z
00238,Uneticky,Czechia,U
00239,Skaut,Czechia,S
00240,Pardubicky,Czechia,P
00241,Beranek,Czechia,B
00242,Berounsky Medved,Czechia,B
00243,Heineken,Netherlands,H
00244,Heineken,Netherlands,H
00245,AvWees,Netherlands,A
00246,Basta,Czechia,B
00247,Kilian,Czechia,K
00248,Cizova,Czechia,C
00249,Budvar,Czechia,B
00250,Antos,Czechia,A
00251,Andelsky,Czechia,A
00252,Malesov,Czechia,M
00253,Kosice Pivovar,Slovakia,K
00254,Siberia,Czechia,S
00255,Gwern,Czechia,G
00256,Permon Brewery,Czechia,P
00257,Pilsner Urquell,Czechia,P
00258,Pilsner Urquell,Czechia,P
00259,Cvikov,Czechia,C
00260,Uhrineves,Czechia,U
00261,Weihenstephan,Germany,W
00262,Weihenstephan,Germany,W
00263,Hofbrau Kaltenhausen,Austria,H
00264,Eggenberg,Austria,E
00265,Falkenstejn,Czechia,F
00266,Stella Artois,Belgium,S
00267,TVerzet,Belgium,t
00268,Tupadly,Czechia,T
00269,Zlaty Bazant,Slovakia,Z
00270,Kozel,Czechia,K
00271,Breznak,Czechia,B
00272,Warsteiner,Germany,W
00273,Warsteiner,Germany,W
00274,Wywar,Czechia,W
00275,Wild East,USA,W
00276,Wywar,Czechia,W
00277,Westmalle,Belgium,W
00278,Weitra Brau,Austria,W
00279,Wai,,W
00280,Tyskie,Poland,T
00281,Triton,Czechia,T
00282,Teletruc,Belgium,T
00283,Thornbridge,England,T
00284,Tropical,Spain,T
00285,Tropical,Spain,T
00286,Tovarna,Czechia,T
00287,Trautenberk,Czechia,T
00288,Trautenberk,Czechia,T
00289,Oedipus,Netherlands,O
00290,Texels,Netherlands,T
00291,Two Chefs Brewing,Netherlands,T
00292,Uneticky,Czechia,U
00293,Uneticky,Czechia,U
00294,Uneticky,Czechia,U
00295,Uneticky,Czechia,U
00296,Uneticky,Czechia,U
00297,Uneticky,Czechia,U
00298,Uneticky,Czechia,U
00299,Uneticky,Czechia,U
00300,Uneticky,Czechia,U
00301,Untappd,Czechia,U
00302,Uiltje,Netherlands,U
00303,Up Festival,Belgium,U
00304,Fleku,Czechia,F
00305,Uhrineves,Czechia,U
00306,Up Bar,Czechia,U
00307,Augustin,Belgium,A
00308,Amstel,Spain,A
00309,Aspall,England,A
00310,Aldersbacher,Germany,A
00311,Aldersbacher,Germany,A
00312,Aldersbacher,Germany,A
00313,Aldersbacher,Germany,A
00314,Aldersbacher,Germany,A
00315,Andechs,Germany,A
00316,Amundsen,Czechia,A
00317,Amstel,Netherlands,A
00318,Ayinger,Germany,A
00319,Austral,Chile,A
00320,Clock,Czechia,C
00321,Clock,Czechia,C
00322,Clock,Czechia,C
00323,Coca Cola,Netherlands,C
00324,Chric,Czechia,C
00325,Chric,Czechia,C
00326,Casino Gran Canaria,Spain,C
00327,The Crown,USA,T
00328,Carling,England,C
00329,Carlsberg,Portugal,C
00330,Chomout,Czechia,C
00331,Chomout,Czechia,C
00332,Cornet,Belgium,C
00333,Cerna Swine,Czechia,C
00334,Cernovar,Czechia,C
00335,Cernovar,Czechia,C
00336,Estrella Galicia,Spain,E
00337,Estrella Galicia,Spain,E
00338,Jameson,Ireland,J
00339,Hop House,Ireland,H
00340,Jopen,Netherlands,J
